id,title,uri,Grading,Internal Comment, Number,Address,City,Postcode, Country,Email Address,About,Display Centre, Store Address,Publish Date,Sells Cladding,Sells Decking,Lat,Lng,Telephone Number,Telephone Number 2,Key Distributor,Premier Distributor,Approved Installer,Type of Installer,Website
261,SIG Roofing dundee,/location/sig-roofing-dundee,,,Unit 41,Faraday Street,Dundee,DD2 3QQ,United Kingdom,paulmorrison@sigplc.com,,Off,United Kingdom,,On,On,56.48427065,-3.015332901,01382 833 011,,1,,,KEY Distributor,
266,Great Outdoors Ltd,/location/great-outdoors-ltd,,,Great Outdoors Ltd,Unit 42 Snugborough Trading,Braddan,IM4 4LQ,United Kingdom,outdoorsiom@gmail.com,,Off,United Kingdom,,Off,Off,54.16976729,-4.504302609,07624 472 904,,,,1,Approved Installer,
271,Westhill Garden Services,/location/westhill-garden-services,,,,Station Road,Westbury-sub-Mendip,BA5 1EY,United Kingdom,info@westhillgardenservices.co.uk,,Off,United Kingdom,,Off,Off,51.23371393,-2.716982042,01749 321 123,,,,1,Approved Installer,
276,Exeter Composite,/location/exeter-composite,,,13,Croft Chase,Exeter,EX4 1TB,United Kingdom,info@exetercomposite.co.uk,,Off,United Kingdom,,Off,Off,50.71571205,-3.557824573,8000197993,,,,1,Approved Installer,
281,The Torbay Composite Company LTD,/location/torbay-composite,,,Cayman Golf,Dartmouth Road,Churston,TQ5 0JT,United Kingdom,info@torbaycomposite.co.uk,,Off,United Kingdom,,Off,Off,50.39524663,-3.550651973,1803925198,,,,1,Approved Installer,
286,IJT Landscaping,/location/ijt-landscaping,,,1 South Lodge,The Avenue,Stanton,SN6 7SE,United Kingdom,ian@ijtlandscaping.co.uk,,Off,United Kingdom,,Off,Off,51.60831207,-1.739465802,1793934426,,,,1,Approved Installer,
296,Elmswood Ltd,/location/elmswood-ltd,,,7 Carronhall,,Stonehaven,AB39 2QF,United Kingdom,simonelms@elmswood.com,,Off,United Kingdom,"Wed, 06/12/2024 - 15:16",Off,Off,56.96234172,-2.21663475,07793 573 805,,,,1,Approved Installer,http://www.elmswood.com/
301,Eden Paving & Driveways (Eden Alfresco),/location/eden-paving-driveways-eden-alfresco,,,Scaur House,Langwathby,Penrith,CA10 1LW,United Kingdom,info@edenpavinganddriveways.co.uk,,Off,United Kingdom,,Off,Off,54.61431,-2.89982,07548 934 281,,,,1,Approved Installer,
316,Minster Decking,/location/minster-decking,,,45,Minster View,Wimborne,BH21 1BA,United Kingdom,,,Off,United Kingdom,,Off,Off,50.80267262,-1.982755744,07447 772696,,,,1,Approved Installer,
321,Andy Ross Timber Frame Ltd,/location/andy-ross-timber-frame-ltd,,,Aldersyde,Burgh-by-Sands,Carlisle,CA5 6AW,United Kingdom,andyrosstimberframeltd@gmail.com,,Off,United Kingdom,,Off,Off,54.92742544,-3.051170717,7984637743,,,,1,Approved Installer,
326,Hide Paving,/location/hide-paving,,,12,Rookery Way,Lower Kingswood,KT20 7DY,United Kingdom,sales@hidepaving.co.uk,,Off,United Kingdom,,Off,Off,51.26859894,-0.213912219,07454 783920,,,,1,Approved Installer,
331,Solent Garden,/location/solent-garden,,,1,Grantham Ave,Southampton,SO31 4JX,United Kingdom,sgsltd1@outlook.com,,Off,United Kingdom,,Off,Off,50.86148839,-1.328580715,7787594682,,,,1,Approved Installer,
351,Designer Exteriors,/location/designer-exteriors,,,40,Withens Avenue,Sheffield,S6 1WE,United Kingdom,info@dex-uk.com,"Decking design & install specialists based in Sheffield covering all of South Yorkshire and into Derbyshire, Peak District & West Yorkshire. We are a small professional team of 2 Matthew & Nigel. Having over 20 years experience in the general landscaping business we now fully concentrate on decking and associated timber/composite products such as Fencing, Pergola, Planters & In-build furniture. We also offer lighting in with our decking schemes.",Off,United Kingdom,"Fri, 07/12/2024 - 09:19",Off,Off,53.41285074,-1.509150302,7368596391,0114 6982310,,,1,Approved Installer,https://designerexteriors.co.uk/
2381,Cut Price Timber (Delivery Only),/location/cut-price-timber-delivery-only,,,,"Tranent, East Lothian",Serving the NE Postcode,,United Kingdom,info@cutpricetimber.co.uk,"Cut Price Timber is an independent timber merchants based in Tranent, East Lothian. We started trading in 2013 from a small unit near North Berwick and after two years we needed to move to keep up with demand. 
We moved in late 2015 to a larger premises in Tranent where we are currently based. Since then the business has gone from strength to strength while meeting many new and existing customers along the way. We are always increasing our product range and carry a large amount of products in stock. If you don't think we stock what you are looking for please ask us first, as we can usually source what you need.
We believe that our prices for materials and our service differentiates us from most other timber merchants. Our aim is to provide high quality products whilst keeping our prices affordable. In most cases our prices are the lowest in the area we supply. We strive to keep a high level of customer service. Read some of our reviews on our review page to see what past and present customers have to say about our products and service: www.cutpricetimber.co.uk",Off,United Kingdom,,On,On,54.98697159,-1.62065506,01875 898008,,"1,",", 1",",","KEY Distributor, Premier Distributor",https://www.cutpricetimber.co.uk
356,Salcombe Interiors Ltd,/location/salcombe-interiors-ltd,,,9 West View Terrace,Main Rd,Salcombe,TQ8 8AB,United Kingdom,salcombeinteriors@gmail.com,,Off,United Kingdom,,Off,Off,50.23587539,-3.777956969,7462616633,,,,1,Approved Installer,
361,Modern Living,/location/modern-living,,,17A,Sutton Court Road,Sutton,SM1 4FG,United Kingdom,info@mqmodernliving.com,,Off,United Kingdom,,Off,Off,51.36094601,-0.190661429,7981885476,,,,1,Approved Installer,
366,TG Builders Merchants,/location/tg-builders-merchants,,,Chartwell Park,Stourbridge Road,Bridgnorth,WV15 6AN,United Kingdom,,,Off,United Kingdom,,Off,On,52.52787925,-2.39735562,01746 788030,,,1,,Premier Distributor,https://www.tgbuildersmerchants.co.uk
371,Lawsons Salfords,/location/lawsons-salfords,,,,Bonehurst Road,Salfords,RH6 8PP,United Kingdom,daren.stute@lawsons.co.uk,,Off,United Kingdom,,On,On,51.1904378,-0.1635347,1293784459,,"1,",", 1",",","KEY Distributor, Premier Distributor",https://www.lawsons.co.uk
376,The Outdoor Living,/location/the-outdoor-living,,,160-162,St Clair Street,Kirkcaldy,KY1 2BZ,United Kingdom,office@theoutdoorliving.co.uk,"Exceptional outdoor living ideas. With over 15 years of experience, we help our clients design and build modern and innovative outdoor living spaces. From consulting & design to outsourcing & installation of the best outdoor living products, we are a one-stop shop for all garden design and landscaping projects.",Display Center,United Kingdom,,Off,On,56.12607682,-3.139813915,1592655567,,,,,,
381,MKM Redruth,/location/mkm-redruth,,,Unit 1,South Crofty Business Park,Camborne,TR14 8SA,United Kingdom,,,Off,United Kingdom,,Off,On,50.22316128,-5.276272999,01209 256666,,,1,,Premier Distributor,
386,Joseph Parr Showroom,/location/joseph-parr-showroom,,,Portrack Trade Park,Cheltenham Road,Stockton-on-Tees,TS18 2AD,United Kingdom,,,Display Center,United Kingdom,,On,On,54.57677709,-1.284482111,01642 660440,,1,,,KEY Distributor,https://www.jparrboro.co.uk/showroom-stock-on-tees
391,Joseph Parr Middlesborough,/location/joseph-parr-middlesborough,,,Blue House,Point Road,Stockton on Tees,TS18 2PJ,United Kingdom,,,Off,United Kingdom,,On,On,54.57274981,-1.281344373,01642 660440,,1,,,KEY Distributor,
396,Puzzled Monkey Landscapes Ltd,/location/puzzled-monkey-landscapes-ltd,,,Castlebrae Business Centre Unit 33,40 Peffer Pl,Edinburgh,EH16 4BB,United Kingdom,enquiries@sprucegardenservices.com,,Off,United Kingdom,,Off,Off,55.93478274,-3.137810232,07725 648 481,,,,1,Approved Installer,
401,Morrison Groundcare,/location/morrison-groundcare,,,20,Clermiston Loan,Edinburgh,EH4 7PE,United Kingdom,Morrisongroundcare@hotmail.com,,Off,United Kingdom,,Off,Off,55.95998831,-3.287332715,07584 220 259,,,,1,Approved Installer,
406,Lechkin Fencing Services Limited,/location/lechkin-fencing-services-limited,,,Lechkin Cottage,,Comrie,PH6 2LX,United Kingdom,gavin@lechkin.co.uk,,Off,United Kingdom,,Off,Off,56.37588052,-3.852478559,01764 671122,,,,1,Approved Installer,
411,Forbes Solutions Ltd,/location/forbes-solutions-ltd,,,10,Woodland Gardens,Daviot,AB51 0NJ,United Kingdom,nick@forbes-solutions.co.uk,,Off,United Kingdom,,Off,Off,57.3455755,-2.4311185,07841 674 547,,,,1,Approved Installer,
416,Cairngorm Building Services,/location/cairngorm-building-services,,,11,Drummond Road,Aviemore,PH22 1UG,United Kingdom,info@cbshighland.co.uk,,Off,United Kingdom,,Off,Off,57.20342481,-3.821448759,1479811224,,,,1,Approved Installer,
421,CassiDecks,/location/cassidecks,,,34,John Street,Gourock,PA19 1PT,United Kingdom,info@cassidecks.com,,Off,United Kingdom,,Off,Off,55.95817852,-4.818626471,7984171856,,,,1,Approved Installer,
426,Aidan Gregory Building Services Ltd,/location/aidan-gregory-building-services-ltd,,,Ach na Caltain,Ardfern,Argyll,PA31 8QN,United Kingdom,aidan.gregory@yahoo.com,,Off,United Kingdom,,Off,Off,56.18144642,-5.538015182,07702 722 161,,,,1,Approved Installer,
431,Aberbuild,/location/aberbuild,,,10,Fare Park Gardens,Westhill,AB32 6WL,United Kingdom,info@aberbuild.com,,Off,United Kingdom,,Off,Off,57.15779187,-2.284652015,07709 426812,,,,1,Approved Installer,
436,Composite Wood Shop,/location/composite-wood-shop,,,Unit 1,Black Lamb Farm,Bunkers Hill,TN15 7EY,United Kingdom,,,Off,United Kingdom,,Off,On,51.34981725,0.333827831,1474878877,,,,,,
441,CED Stone,/location/ced-stone,,,Allandale,Bonnybridge,Falkirk,FK4 2HJ,United Kingdom,,,Off,United Kingdom,,Off,On,55.98444763,-3.926221359,01324 841321,,,,,,
446,212 Solutions,/location/212-solutions,,,34,Cromwell Way,Pirton,SG5 3RD,United Kingdom,richard@212solutions.co.uk,,Off,United Kingdom,,Off,Off,51.9736147,-0.3308388,07581 343438,,,,1,Approved Installer,
456,Pip Smith Landscape Design,/location/pip-smith-landscape-design,,,36,Sandles Road,Droitwich,WR9 8RA,United Kingdom,hello@pipsmith.co.uk,,Off,United Kingdom,,Off,Off,52.24943165,-2.151589442,01905 928438,,,,1,Approved Installer,
461,SW London Landscaping,/location/sw-london-landscaping,,,10,Sheen Lane,London,SW14 8LL,United Kingdom,swlondonlandscaping@gmail.com,,Off,United Kingdom,,Off,Off,51.46827544,-0.267105553,07786 260 444,,,,1,Approved Installer,
466,Green Barn Timbers,/location/green-barn-timbers,,,Mill Farm,Causeway Rd,North Kyme,LN4 4DX,United Kingdom,SALES@GREENBARNTIMBERS.CO.UK,,Off,United Kingdom,,Off,On,53.0639017,-0.289954888,01526 572672,,,1,,Premier Distributor,https://www.greenbarntimbers.co.uk/
471,Neville Carpentry and Joinery,/location/neville-carpentry-and-joinery,,,11 Crab Tree Drive,Crab Tree Drive,Leatherhead,KT22 8LW,United Kingdom,scottneville36@gmail.com,,Off,United Kingdom,,Off,Off,51.28164347,-0.318810515,7801069138,,,,1,Approved Installer,
476,Matthews Garden Services & Landscapes,/location/matthew-garden-services-landscapes,,,24,Stivichall Croft,Coventry,CV3 6GN,United Kingdom,MatthewsGardenServices@outlook.com,,Off,United Kingdom,,Off,Off,52.38906041,-1.518155017,07787 545566,,,,1,Approved Installer,
481,Mahl Renovations,/location/mahl-renovations,,,Unit 4,Whitworth court,Cheshire,WA7 1WA,United Kingdom,chris@mahlrenovations.com,,Off,United Kingdom,,Off,Off,53.34810069,-2.662134471,01928 644863,,,,1,Approved Installer,
486,Greenstone Cornwall,/location/greenstone-cornwall,,,The Warehouse,Anchor Quay,Penryn,TR10 8GZ,United Kingdom,info@greenstonecornwall.co.uk,,Off,United Kingdom,"Wed, 03/13/2024 - 13:59",Off,Off,50.16679663,-5.099209217,07771 800822,,,,1,Approved Installer,
491,Green Life Landscaping,/location/green-life-landscaping,,,10,Albermarle Road,Worcester,WR2 5FY,United Kingdom,enquiries@greenlifelandscaping.co.uk,,Off,United Kingdom,,Off,Off,52.18575775,-2.262159175,01905 964719,,,,1,Approved Installer,
496,Daniel porter,/location/daniel-porter,,,1,Finley Drive,Kendal,LA9 6DN,United Kingdom,dporter.enquiries@gmail.com,,Off,United Kingdom,,Off,Off,54.33893838,-2.739579844,07980 363 156,,,,1,Approved Installer,
501,Melville Joinery and Construction,/location/melville-joinery-and-construction,,,16,Haddow Street,Hamilton,ML3 7HX,United Kingdom,,,Off,United Kingdom,,Off,Off,55.77220895,-4.036146044,7701359220,,,,1,Approved Installer,
506,Plas-Deck,/location/plas-deck,,,27,Deepwood Close,Cardiff,CF5 4SJ,United Kingdom,,,Off,United Kingdom,,Off,Off,51.47693053,-3.271248102,7496164722,,,,1,Approved Installer,https://deckplas.com
511,R & A Garden Landscapes,/location/r-a-garden-landscapes,,,10,Dowar Road,Birmingham,B45 8RA,United Kingdom,,,Off,United Kingdom,,Off,Off,52.39378778,-1.997411031,7411619228,7411619228,,,1,Approved Installer,
516,Matt O'Connor,/location/matt-oconnor,,,,,,,United Kingdom,mattlisheen@yahoo.ie,,Off,United Kingdom,,Off,Off,53.1423672,-7.6920536,3.54E+11,,,,1,Approved Installer,
521,Thomas Crummy,/location/thomas-crummy,,,,,,,United Kingdom,info@thomasjcrummy.com,,Off,United Kingdom,,Off,Off,53.1423672,-7.6920536,719663086,,,,1,Approved Installer,
526,Sensational Spaces Ltd,/location/sensational-spaces-ltd,,,8,Mill Hill,Shoreham-By-Sea,BN43 5TH,United Kingdom,shaun@sensational-spaces.co.uk,,Off,United Kingdom,,Off,Off,50.84290247,-0.278768886,07904 389858,,,,1,Approved Installer,
531,Silverstream Landscapes,/location/silverstream-landscapes,,,,Silverstream,Drumacruttan,H18 X974,United Kingdom,mark@silverstreamlandscapes.ie,,Off,United Kingdom,,Off,Off,54.27033439,-6.933371273,00353 47 71788,,,,1,Approved Installer,
536,Ruby Sheen,/location/ruby-sheen,,,73,Claife Avenue,Windermere,LA23 2LH,United Kingdom,tomnicholas@rubysheen.co.uk,,Off,United Kingdom,,Off,Off,54.37552361,-2.898610801,07733 486 009,,,,1,Approved Installer,
546,Steve Noone Landscaping,/location/steeve-noone-landscaping,,,Ballincar Cottages,,,,United Kingdom,steve@stevenoonelandscaping.ie,,Off,United Kingdom,,Off,Off,54.30906462,-8.506392269,0035386 8673230,,,,1,Approved Installer,
551,Katsura Gardens,/location/katsura-gardens,,,1,Beeches Ln,Ashurstwood,RH19 3RN,United Kingdom,philip@katsuragardens.co.uk,,Off,United Kingdom,,Off,Off,51.1142996,0.0236064,01342 851 385,,,,1,Approved Installer,
566,Evoke Landscape Design Ltd,/location/evoke-landscape-design-ltd,,,38,Pellon Terrace,Bradford,BD10 8PA,United Kingdom,info@evoke-landscape-design.co.uk,,Off,United Kingdom,,Off,Off,53.84009421,-1.729985971,07948 385067,,,,1,Approved Installer,
571,Boundaries Scotland,/location/boundaries-scotland,,,9,Wateryetts Dr,Kilmacolm,PA13 4QP,United Kingdom,boundaries@hotmail.co.uk,,Off,United Kingdom,,Off,Off,55.9000068,-4.628774126,07949 190 059,,,,1,Approved Installer,
576,Olympian Garden Buildings,/location/olympian-garden-buildings,,,Olympian Garden Buildings,Moston Road,Sandbach,CW11 3JA,United Kingdom,,,Display Center,United Kingdom,,On,Off,53.14337723,-2.395425557,01270 350776,,,,,,
581,Bespoke Landscapes,/location/bespoke-landscapes,,,4,Millerstone Rise,Kirkby Thore,CA10 1XH,United Kingdom,info@bespokelandscapesandbuilds.co.uk,,Off,United Kingdom,,Off,Off,54.62613693,-2.558902413,07889 867055,,,,1,Approved Installer,
586,Outdoor Heaven,/location/outdoor-heaven,,,Award Leisure,Mobberley Road,Knutsford,WA16 8JF,United Kingdom,info@awardleisurecheshire.co.uk,,Off,United Kingdom,,Off,Off,53.31085244,-2.352570284,1565750850,,,,1,Approved Installer,
591,Langley Landscapes,/location/langley-landscapes,,,74,Mill Lane,Belper,DE56 1LH,United Kingdom,langleylandscape@btconnect.com,,Off,United Kingdom,,Off,Off,53.02087081,-1.470591657,1773420830,,,,1,Approved Installer,
596,Olive Tree Landscaping,/location/olive-tree-landscaping,,,39,Lilestone Street,London,NW8 8SS,United Kingdom,info@olive-tree-landscaping.co.uk,,Off,United Kingdom,,Off,Off,51.52547673,-0.167532373,07599 445 202,,,,1,Approved Installer,
606,All Seasons Landscapes,/location/all-seasons-landscapes,,,2 Wylam Ct,Westland Way,Stockton-on-Tees,TS18 3FB,United Kingdom,allseasonslandscapes@aol.com,,Display Center,United Kingdom,,Off,Off,54.54876839,-1.320729114,07970 013 065,,,,1,Approved Installer,
611,Tamar Trading Bodmin,/location/tamar-trading-bodmin,,,Cooksland Industrial Estate,,Bodmin,PL31 2QB,United Kingdom,,,Off,United Kingdom,,Off,On,50.47302075,-4.70209063,01208 264700,,1,,,KEY Distributor,
616,Premium Design Construction,/location/premium-design-construction,,,3,Gregory Avenue,Potters Bar,EN6 5PR,United Kingdom,email@premiumdesignconstruction.com,,Off,United Kingdom,,Off,Off,51.69199869,-0.175022802,1707850785,,,,1,Approved Installer,
621,Elevate Decking,/location/elevate-decking,,,19,Abingdon View,Worksop,S81 7RT,United Kingdom,,,Off,United Kingdom,,Off,Off,53.33155727,-1.139952978,,,,,1,Approved Installer,
626,SW Yorke & Sons,/location/sw-yorke-sons,,,4 Malthouse Cottages,Dean Street,Maidstone,ME15 0PS,United Kingdom,,,Off,United Kingdom,,Off,Off,51.24720293,0.497133525,,,,,,,
631,Tunstall Garden Buildings UK Ltd,/location/tunstall-garden-buildings-uk-ltd,,,160,Pinnox Street,Tunstall,ST6 6AD,United Kingdom,tunstallgb@mac.com,"Tunstall Garden Buildings, established since 1989 we are a family run business and over the years we have built up a reputation for outstanding quality and design, as well as excellent attention to detail. Our extensive product range has garden buildings for every use.",Display Center,United Kingdom,,On,On,53.05529,-2.2041971,01782 832166,,,1,,Premier Distributor,https://www.tgbuildings.co.uk/
